/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/ec4df4d6c3.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/ce9205877b.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/101af1e10d.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/d8e3916240.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/3c48c47e8d.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/4da7919d3a.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/8b20ef02cc.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/8a7ddd88e7.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/8e08ba4106.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/b9117400e5.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/eb39a8cb12.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/7b547b4195.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/d9f37d0804.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/bfbb60a9db.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/d9c85f5bec.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/8cc59efdaf.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/1bce53a542.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/53273fc047.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/6902845fae.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/37480991f7.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/d7f3079842.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/caed8c554b.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/6dd426e30c.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/95335623aa.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/17f36c8b35.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/d723f275d1.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/cb79e1bc7d.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/86d16fad82.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/7ad4d87594.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/e19b3cb38a.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/5e2cfd08b2.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/ca06637840.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/148028977e.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/9ce9392588.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/6234950cf2.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/b63b69d658.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/ecfb74205a.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/71a73ef352.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/93329cab53.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/cdeb46fb15.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/17a3b96214.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/a46178db4d.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/f7636591a2.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/baa07ef32c.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/8fd0c60640.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/264a0fa012.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/d8a45a54b3.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/e77d8c5700.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/bb57094c60.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/497ae4ae19.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/82cb61e4a1.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/4f890478f3.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/f57b3b63f2.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/8bfc45000d.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/f1819f90eb.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/f32834219d.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/6747e89f9b.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/17c0fc65d8.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/27b7b25eeb.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/6d8bc32966.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/f21983ebbd.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/6ad0e17882.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/d747db687d.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/6a08334a24.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/7e9232ebde.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/5a3a477ac1.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/864cd95f0c.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/c603051ee5.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/7bb31a95bd.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/09684b3caf.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/681eb9962b.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/a5eb26aef7.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/a3de521159.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/ff86812721.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/b5d5d40ee8.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/a85ee349d2.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/60ca6914d6.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/e4cab6274f.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/e323a47d05.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/d3d0638f3a.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/7b918526f1.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/7b173a732c.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/d896d803a1.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/aabbeb83a2.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/306e3b21de.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/31d8fbd918.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/32c326cfdb.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/b0aab00963.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/8faa52095d.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/0305f2d5d8.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/73516e9881.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/f6127d01a5.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/c0b4f4df81.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/5c04ae4939.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/94340e9856.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/e0396476de.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/1c41120cf0.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/d2143c37e7.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/1c6e37a860.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/9a40c78d39.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/39dc95a6cd.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/d18735dfb4.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/672bc6bdd5.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/319530fbec.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/4290e62c69.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/e22b09a499.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/c3e11e631b.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/0ad0cd94c1.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/89b048f616.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/d452fdbe4a.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/6cf694a27a.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/1574e81f5d.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/d6a50d65ed.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/e7ac537c9d.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/423d55cb7b.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/821fcde5c1.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/f6422b2d77.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/05ca6ed81b.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/4400785a65.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/0a6dca3334.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/72890fff4c.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/51043bfd75.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/ead20072a5.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/748abfdaf5.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/30f63e2e2b.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/63fe832b44.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/496c982cd5.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/a13d666868.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/b2a66cca97.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/19ffc5b225.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/d60ec25a24.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/0fecc1d25a.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/61998ea5d9.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/2d1dd884fb.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/b4d1cd2a07.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/4e37839402.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/d7d4af4a16.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/01a0ec319c.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/2261551fa2.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/69d39361f7.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/3727324636.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/47f080ad4a.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/af954418fd.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/382853751b.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/e4a7b672d1.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/3843f660be.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/79762ac1f9.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/c15f73fdfa.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/c56412f11e.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/dfdc506610.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/1571f4ae2d.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/1d8a7c1a76.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/5e4012866b.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/735ae71b3e.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/57bf174076.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/eb32def629.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/f924e23b1c.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/192a16aabd.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/81d74b1184.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/4ce05db575.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/92bee418f1.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/0dd636f187.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/d144f150b5.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/39b07eecac.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/23fef258b2.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/be5700a857.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/0e33c3ccdc.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/48a45d566f.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/327793cdf0.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/d0987bb2f6.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/a3092719ab.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/c47fabb9b9.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/95e04d8d26.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/d33f75d989.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/d643c00852.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/c038facc35.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/b2b1ee5d16.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/8f24ab8a96.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/7218a8113c.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/51181eb267.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/e7c73d9865.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/d75f12961c.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/346513e5a0.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/0b26b4523e.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/26194e71c0.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/127620d7bd.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/c3a17cf52f.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/8c888fc708.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/bdc87ac2ea.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/749bd76fb5.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/7f1de4c013.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/cbfde23b9e.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/025ef3ea44.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/4d4f50f45b.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/c1062bf401.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/2b533eb07c.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/c3e86e89c0.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/319f6f1ab8.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/1e6bb0db9a.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/3a46884116.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/878805cdab.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/82400f7b39.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/329cfb5f61.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/0a3700189a.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/6eb1825b00.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/1a3d96a2e7.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Tulip/b28f93a399.jpg,Tulip
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/8986b399f5.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/c538e6c39a.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/8239e843aa.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/b4f3ccee20.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/ca3a81a48b.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/e06cb4780a.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/6f28be0775.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/73c4147071.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/c0e240b83f.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/c4dd113483.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/943b283f93.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/af09ae6d16.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/ae751e4d9e.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/dea5151e89.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/9d80b60ff4.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Orchid/a0c3ec6116.jpg,Orchid
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/74308a6033.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lotus/04fb775d56.jpg,Lotus
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/899bc649fa.jpg,Sunflower
/kaggle/input/5-flower-types-classification-dataset/flower_images/Lilly/7de8d00f08.jpg,Lilly
/kaggle/input/5-flower-types-classification-dataset/flower_images/Sunflower/b15e61792b.jpg,Sunflower
